ID,Size,Protein Acr,length,charge,chargedensity,formulaC,formulaH,formulaN,formulaO,formulaS,tot,hydrogen,single,double,MW_modlamp,Gravy,Aromacity,IsoelectricPoint,Instability_index,SecStruct_helix,SecStruct_turn,SecStruct_sheet,Molar_extinction_coefficient_reduced,Molar_extinction_coefficient_oxidized,aliphatic_index,bomanindex,hydrophobic_ratio
WP_055068937.1,104,1,104.0,-0.065,-5.41587685129252e-06,538,866,136,165,3,1945,1083,1782,163,12000.77,-0.19230769230769232,0.08653846153846154,6.253846549987793,22.821153846153845,0.34615384615384615,0.21153846153846154,0.4807692307692308,19940,19940,109.61538461538461,1.4556730769230768,0.38461538461538464
WP_040195058.1,98,1,98.0,-0.902,-7.96348451005147e-05,497,771,127,163,4,1789,980,1627,162,11325.720000000001,-0.5989795918367348,0.11224489795918367,5.752981376647949,19.27142857142857,0.31632653061224486,0.2653061224489796,0.3877551020408163,13410,13410,78.57142857142857,2.0194897959183673,0.32653061224489793
WP_045518524.1,105,1,105.0,4.102,0.00034045336237118883,522,864,150,169,2,1936,1081,1780,156,12047.66,-0.6904761904761905,0.047619047619047616,9.43251438140869,30.022857142857138,0.2761904761904762,0.3047619047619048,0.380952380952381,9970,9970,91.8095238095238,2.6675238095238094,0.3047619047619048
WP_049041135.1,106,1,106.0,2.1,0.00017493323381576032,524,860,142,172,2,1931,1079,1775,156,12003.6,-0.4877358490566038,0.05660377358490566,8.859261512756348,21.549999999999994,0.2830188679245283,0.29245283018867924,0.42452830188679247,11460,11460,95.56603773584906,2.1664150943396225,0.32075471698113206
WP_069680440.1,104,1,104.0,8.096,0.0006861767091487121,520,858,140,158,5,1909,1073,1758,151,11797.73,-0.44423076923076926,0.057692307692307696,9.764977836608885,12.692403846153836,0.3557692307692308,0.2980769230769231,0.38461538461538464,11460,11460,94.51923076923077,1.678173076923077,0.3557692307692308
WP_027085408.1,81,1,81.0,0.2,2.23036802187545e-05,396,608,106,122,3,1431,783,1302,129,8966.15,-0.46666666666666673,0.08641975308641975,6.722199821472168,31.48024691358024,0.3333333333333333,0.2962962962962963,0.32098765432098764,17990,17990,72.34567901234567,1.4653086419753085,0.345679012345679
WP_066478200.1,152,1,152.0,-17.69,-0.001065581769094635,730,1116,180,250,3,2628,1439,2385,243,16600.28,-0.04473684210526317,0.09210526315789473,4.12141819000244,29.009276315789464,0.39473684210526316,0.24342105263157893,0.381578947368421,14440,14440,93.88157894736841,1.339934210526316,0.4407894736842105
WP_012838660.1,153,1,153.0,-0.859,-4.9656996751773404e-05,766,1202,208,233,4,2789,1538,2543,246,17297.69,-0.25163398692810457,0.08496732026143791,6.1345415115356445,36.558169934640524,0.35947712418300654,0.23529411764705882,0.3660130718954248,22460,22460,95.68627450980392,1.6949673202614377,0.40522875816993464
WP_008375437.1,164,1,164.0,-3.83,-0.00020868863981866428,817,1230,206,251,10,2920,1584,2645,275,18351.72,-0.3585365853658537,0.12195121951219512,5.423428916931152,14.386585365853657,0.3597560975609756,0.2621951219512195,0.3353658536585366,47440,47565,65.54878048780489,1.3123780487804877,0.36585365853658536
CUN50066.1,155,1,155.0,-1.233,-6.90597291043911e-05,791,1177,207,239,11,2857,1531,2582,275,17853.13,-0.6445161290322581,0.13548387096774195,5.88598461151123,23.38709677419354,0.27741935483870966,0.31612903225806455,0.3096774193548387,46410,46660,59.16129032258064,1.8231612903225805,0.3161290322580645
WP_055272519.1,90,1,90.0,1.829,0.000180307538215537,456,695,117,127,8,1660,902,1508,152,10142.800000000001,-0.09777777777777778,0.12222222222222222,8.39715213775635,13.67777777777778,0.28888888888888886,0.3,0.34444444444444444,24980,25230,76.88888888888889,0.9598888888888889,0.4
WP_092368630.1,100,1,100.0,-2.067,-0.00018571879102188466,498,753,125,148,6,1786,974,1623,163,11128.75,-0.08100000000000002,0.11,4.806157493591309,32.33599999999999,0.34,0.27,0.36,30480,30480,80.1,1.0117,0.43
WP_021833026.1,91,1,91.0,-0.963,-9.231370940066067e-05,459,726,128,140,4,1672,917,1526,146,10430.84,-0.5703296703296704,0.07692307692307693,5.747638511657715,28.676923076923067,0.2967032967032967,0.3626373626373626,0.3516483516483517,16500,16500,83.51648351648352,2.1992307692307693,0.31868131868131866
WP_043347745.1,128,1,128.0,-17.815,-0.001191665897418403,666,1008,168,209,7,2365,1275,2142,223,14948.68,-0.48281250000000003,0.109375,4.351331901550293,60.132109374999985,0.3359375,0.2890625,0.34375,15470,15595,77.65625,2.153203125,0.3671875
WP_053822121.1,127,1,127.0,-15.82,-0.0010660743731758975,652,994,172,208,8,2337,1259,2117,220,14838.51,-0.5559055118110237,0.10236220472440945,4.383389091491699,53.404015748031476,0.30708661417322836,0.30708661417322836,0.33858267716535434,15470,15595,73.7007874015748,2.4770866141732286,0.36220472440944884
WP_011516945.1,130,1,130.0,-18.719,-0.0012382862578604287,662,1009,173,212,10,2375,1280,2152,223,15115.880000000001,-0.5069230769230769,0.09230769230769231,4.281022071838379,48.37315384615382,0.3307692307692308,0.3153846153846154,0.3153846153846154,13980,14105,75.0,2.306230769230769,0.38461538461538464
WP_011298372.1,130,1,130.0,-19.814,-0.0013033974243856488,662,1008,178,215,9,2381,1279,2155,226,15200.83,-0.65,0.09230769230769231,4.282443046569825,50.55238461538461,0.3307692307692308,0.30000000000000004,0.3076923076923077,13980,14105,69.76923076923077,2.666692307692308,0.36923076923076925
WP_039006692.1,126,1,126.0,-16.715,-0.0011353440095745193,654,994,172,202,7,2327,1254,2106,221,14721.43,-0.503968253968254,0.10317460317460317,4.461997413635253,58.111984126984105,0.36507936507936506,0.26190476190476186,0.3333333333333333,13980,14105,76.58730158730158,2.286825396825397,0.3888888888888889
WP_066735805.1,130,1,130.0,-18.717,-0.0012365294462736974,664,1005,173,216,8,2376,1276,2150,226,15135.74,-0.6184615384615385,0.1,4.317853736877441,49.253153846153836,0.3384615384615385,0.3153846153846154,0.3153846153846154,15470,15595,71.23076923076923,2.429615384615385,0.35384615384615387
WP_035818297.1,126,1,126.0,-17.814,-0.0012026288518857322,650,986,168,207,10,2326,1252,2106,220,14811.57,-0.5285714285714287,0.10317460317460317,4.351331901550293,75.15007936507936,0.36507936507936506,0.26190476190476186,0.30952380952380953,13980,14105,69.68253968253967,2.3426984126984127,0.3888888888888889
WP_020202326.1,128,1,128.0,-18.816,-0.0012598146835097247,665,1005,169,211,6,2359,1269,2135,224,14934.550000000001,-0.5164062500000001,0.109375,4.283636665344238,60.813359375,0.3359375,0.3046875,0.359375,15470,15595,78.4375,2.24421875,0.359375
WP_068883253.1,159,1,159.0,-0.892,-4.967021095918634e-05,806,1219,199,243,8,2861,1562,2599,262,17957.47,-0.5044025157232704,0.11949685534591195,5.916166114807129,31.90880503144652,0.4025157232704403,0.2641509433962264,0.3081761006289308,43430,43430,67.61006289308176,1.3462264150943395,0.3522012578616352
YP_009148427.1,98,1,98.0,-0.834,-7.636579398449975e-05,470,723,137,151,5,1738,939,1577,161,10920.140000000001,-0.5377551020408163,0.08163265306122448,6.259132575988769,46.47040816326531,0.24489795918367346,0.3469387755102041,0.3163265306122449,19480,19605,66.53061224489795,2.065816326530612,0.3163265306122449
KEH13790.1,81,1,81.0,1.101,0.00012658548026600196,379,588,106,122,2,1384,760,1257,127,8696.7,-0.2049382716049383,0.08641975308641975,8.162100410461427,22.551851851851847,0.3333333333333333,0.2962962962962963,0.32098765432098764,17990,17990,78.5185185185185,1.2803703703703704,0.38271604938271603
KGO32664.1,71,1,71.0,3.934,0.0004874615569527086,347,570,100,106,6,1299,724,1192,107,8069.400000000001,-0.3929577464788732,0.056338028169014086,9.577116966247559,22.356338028169006,0.4084507042253521,0.22535211267605634,0.323943661971831,12490,12490,82.3943661971831,1.941830985915493,0.4084507042253521
WP_027178780.1,81,1,81.0,0.102,1.1101001702153593e-05,406,628,110,124,4,1455,794,1323,132,9187.380000000001,-0.6049382716049383,0.09876543209876543,6.570837593078613,34.1074074074074,0.3333333333333333,0.32098765432098764,0.30864197530864196,19480,19480,67.53086419753086,1.931358024691358,0.3333333333333333
WP_018125160.1,178,1,178.0,-30.706,-0.001554218727460007,862,1307,219,296,8,3101,1677,2804,297,19755.57,-0.12808988764044946,0.09550561797752809,4.0500284194946286,35.445561797752795,0.33707865168539325,0.3202247191011236,0.348314606741573,11460,11585,86.57303370786515,1.6953932584269662,0.4044943820224719
WP_057083778.1,152,1,152.0,-21.758,-0.0013125398895579541,715,1086,192,246,8,2622,1411,2371,251,16576.04,-0.17434210526315788,0.08552631578947367,4.16927661895752,39.475,0.28289473684210525,0.3355263157894737,0.3157894736842105,11460,11710,78.35526315789471,1.862828947368421,0.4144736842105263
WP_022939746.1,123,1,123.0,-0.23,-1.6369990249179722e-05,615,986,160,195,8,2297,1267,2103,194,14049.12,-0.608130081300813,0.07317073170731708,6.586184120178221,16.65934959349593,0.4227642276422764,0.23577235772357724,0.3008130081300813,11460,11710,79.34959349593495,2.0429268292682927,0.3902439024390244
WP_092085245.1,74,1,74.0,-2.866,-0.00034577904646541664,377,582,92,109,4,1339,736,1219,120,8287.550000000001,-0.07702702702702703,0.10810810810810811,5.213067817687987,1.954054054054054,0.3783783783783784,0.22972972972972974,0.41891891891891897,15470,15470,89.45945945945945,0.7916216216216216,0.3918918918918919
RAN62390.1,142,1,142.0,5.129,0.0003039247115263254,751,1165,201,232,4,2676,1458,2427,249,16874.91,-0.8549295774647888,0.13380281690140847,9.111784172058105,24.934507042253518,0.33098591549295775,0.30985915492957744,0.3732394366197183,24870,24870,76.90140845070422,2.5436619718309856,0.29577464788732394
WP_006426785.1,213,1,213.0,-7.653,-0.00030839198543509744,1125,1676,276,338,9,3928,2117,3554,374,24814.84,-0.644131455399061,0.14084507042253522,5.155603599548338,37.32769953051642,0.3474178403755869,0.25821596244131456,0.3755868544600939,67380,67380,63.1924882629108,1.7007042253521127,0.3051643192488263
WP_055213764.1,168,1,168.0,-1.962,-0.00010180155545720157,853,1295,227,257,11,3082,1667,2792,290,19271.81,-0.48214285714285715,0.11904761904761904,5.961125755310059,34.53154761904761,0.31547619047619047,0.26785714285714285,0.3333333333333333,45950,46200,66.78571428571428,1.8480952380952382,0.35714285714285715
WP_118225168.1,173,1,173.0,-2.199,-0.00010611761537938132,925,1368,234,280,12,3300,1763,2973,327,20721.31,-0.7011560693641619,0.1676300578034682,5.773613929748534,43.86768786127167,0.29479768786127164,0.27167630057803466,0.35260115606936415,31400,31775,55.83815028901734,2.301156069364162,0.34104046242774566
WP_090156715.1,149,1,149.0,-1.731,-0.0001046709486416964,716,1125,189,242,4,2664,1467,2434,230,16536.56,-0.5879194630872483,0.060402684563758385,6.074803733825683,39.660402684563756,0.3288590604026846,0.2953020134228188,0.28859060402684567,5960,6085,80.53691275167785,1.8740939597315436,0.35570469798657717
PXV60169.1,169,1,169.0,-2.064,-0.00010778816492215909,849,1299,219,261,10,3074,1673,2789,285,19147.69,-0.4366863905325444,0.11834319526627218,5.745762825012207,18.53615384615383,0.378698224852071,0.2781065088757396,0.3431952662721893,33920,34170,73.31360946745562,1.6263313609467458,0.3668639053254438
WP_084158560.1,126,1,126.0,-1.076,-7.568180443427852e-05,645,1004,152,192,6,2336,1289,2132,204,14216.44,0.3769841269841269,0.11904761904761904,6.025751686096191,43.890476190476186,0.2698412698412698,0.26190476190476186,0.49206349206349204,10430,10680,113.73015873015873,0.6508730158730159,0.4523809523809524
WP_006800621.1,157,1,157.0,-4.064,-0.00023088364123500024,776,1193,195,246,10,2831,1546,2573,258,17600.96,-0.40063694267515926,0.10828025477707007,5.246545982360838,24.236942675159227,0.4012738853503185,0.2611464968152866,0.3375796178343949,28420,28670,74.5859872611465,1.4367515923566878,0.36942675159235666
WP_006801673.1,142,1,142.0,-4.0,-0.0002466973393691949,712,1095,177,236,5,2608,1425,2373,235,16213.220000000001,-0.5528169014084507,0.09859154929577466,5.178737068176268,49.24366197183098,0.33098591549295775,0.24647887323943662,0.34507042253521125,13410,13535,81.83098591549295,1.7947183098591548,0.36619718309859156
WP_006798358.1,137,1,137.0,-1.632,-0.00010357465847969917,690,1066,182,221,6,2518,1375,2289,229,15755.77,-0.5656934306569343,0.0948905109489051,6.198542213439941,36.40518248175181,0.36496350364963503,0.21897810218978103,0.3284671532846715,7450,7575,74.08759124087591,2.048905109489051,0.3795620437956204
WP_006799374.1,120,1,120.0,1.903,0.00013704746609821615,608,970,160,197,5,2245,1235,2054,191,13884.720000000001,-0.865,0.08333333333333333,8.320370292663576,50.146666666666654,0.36666666666666664,0.24166666666666667,0.31666666666666665,15930,16055,70.66666666666666,2.4971666666666663,0.31666666666666665
WP_062184395.1,140,1,140.0,-4.896,-0.00030874610362543347,689,1076,186,226,7,2533,1381,2305,228,15856.710000000001,-0.5457142857142857,0.08571428571428572,5.19743709564209,36.973571428571425,0.32857142857142857,0.25,0.35,8940,9065,71.85714285714286,2.1129285714285713,0.36428571428571427
WP_062184628.1,137,1,137.0,-3.896,-0.00024777851551668434,690,1076,176,224,7,2524,1381,2300,224,15722.74,-0.5102189781021899,0.0948905109489051,5.403592109680175,53.808029197080295,0.35766423357664234,0.2116788321167883,0.3722627737226277,10430,10555,75.47445255474452,1.9305839416058395,0.36496350364963503
WP_050797500.1,94,1,94.0,-2.764,-0.00025809945793511097,465,726,122,154,4,1709,938,1557,152,10708.07,-0.5819148936170213,0.07446808510638298,5.552567100524903,47.87989361702127,0.3723404255319149,0.22340425531914893,0.30851063829787234,4470,4470,77.7659574468085,1.9770212765957447,0.3829787234042553
WP_050797501.1,98,1,98.0,-1.862,-0.00016352123931886642,501,786,130,159,5,1817,997,1657,160,11385.92,-0.5714285714285714,0.09183673469387754,5.6785791397094725,59.617346938775526,0.35714285714285715,0.21428571428571427,0.3673469387755102,7450,7450,76.53061224489795,2.035816326530612,0.35714285714285715
WP_006844769.1,98,1,98.0,-3.666,-0.000323174978181722,486,746,130,164,6,1788,972,1623,165,11342.720000000001,-0.7081632653061225,0.0816326530612245,5.467933845520019,52.55724489795918,0.336734693877551,0.2346938775510204,0.29591836734693877,4470,4470,67.65306122448979,2.231938775510204,0.3673469387755102
WP_050702873.1,137,1,137.0,-1.633,-0.00010334246096812837,692,1070,180,223,6,2527,1382,2298,229,15800.85,-0.5532846715328467,0.0948905109489051,6.195586585998535,44.07671532846715,0.35766423357664234,0.21897810218978103,0.3357664233576642,7450,7575,76.93430656934306,2.0057664233576644,0.3795620437956204
WP_101690408.1,101,1,101.0,-0.93,-7.982051541737548e-05,507,802,132,169,3,1881,1036,1719,162,11650.16,-0.5465346534653466,0.07920792079207921,6.106463050842284,49.582277227722756,0.31683168316831684,0.18811881188118812,0.38613861386138615,5960,6085,82.97029702970298,2.166237623762376,0.3465346534653465
WP_078798198.1,122,1,122.0,-1.092,-7.917702300194028e-05,604,975,155,191,9,2237,1241,2053,184,13790.9,-0.4524590163934426,0.06557377049180327,5.908094978332519,24.369672131147535,0.41803278688524587,0.23770491803278687,0.31967213114754095,4470,4595,76.63934426229508,1.775,0.39344262295081966
WP_083223530.1,93,1,93.0,0.03,2.951721640842382e-06,448,678,124,130,8,1612,873,1460,152,10162.58,-0.11290322580645164,0.10752688172043011,6.520591926574707,25.579569892473117,0.24731182795698925,0.3763440860215054,0.3225806451612903,17990,17990,63.97849462365592,1.1663440860215053,0.40860215053763443
KJL95683.1,161,1,161.0,-21.754,-0.0012201182091172906,770,1170,206,265,7,2824,1522,2554,270,17828.44,-0.3006211180124224,0.08695652173913043,4.220886421203613,37.22608695652175,0.3167701863354037,0.3167701863354037,0.3167701863354037,12950,13200,82.48447204968943,1.928695652173913,0.391304347826087
WP_096897009.1,154,1,154.0,-0.9,-5.231265530319543e-05,775,1158,202,232,3,2742,1485,2483,259,17203.27,-0.4642857142857143,0.12337662337662338,5.8023176193237305,34.55714285714284,0.2597402597402597,0.37012987012987014,0.35064935064935066,46410,46410,77.20779220779221,1.4331818181818183,0.3116883116883117
WP_080378356.1,162,1,162.0,-6.791,-0.000379764178244786,804,1227,203,245,5,2856,1564,2594,262,17881.170000000002,-0.12407407407407409,0.1111111111111111,4.847024726867674,35.41666666666664,0.35185185185185186,0.2777777777777778,0.35802469135802467,39420,39420,87.34567901234567,1.1426543209876543,0.3888888888888889
WP_047359761.1,166,1,166.0,-2.896,-0.00015664350189097267,835,1256,210,250,5,2952,1607,2678,274,18486.86,-0.3795180722891566,0.12048192771084337,5.170211219787595,26.268072289156606,0.3012048192771084,0.3253012048192771,0.37349397590361444,43430,43430,74.57831325301206,1.2774698795180723,0.3373493975903614
WP_069601738.1,166,1,166.0,-1.932,-0.00010329269524965876,845,1263,215,248,7,2997,1621,2715,282,18703.15,-0.42349397590361443,0.12650602409638553,5.684319877624512,40.824698795180716,0.29518072289156627,0.3313253012048193,0.35542168674698793,48930,49055,71.62650602409639,1.3625301204819278,0.3373493975903614
WP_020454850.1,127,1,127.0,-10.926,-0.0007954796139237327,596,910,162,199,4,2190,1190,1985,205,13734.130000000001,-0.16456692913385826,0.07874015748031496,4.318819999694825,34.81574803149604,0.31496062992125984,0.28346456692913385,0.3464566929133858,26470,26595,86.06299212598425,1.4116535433070867,0.4015748031496063
NP_510890.1,73,1,73.0,3.996,0.0005240655737704918,351,565,83,98,3,1257,712,1156,101,7624.02,0.6520547945205479,0.0958904109589041,9.632495307922362,11.032876712328774,0.4520547945205479,0.2191780821917808,0.3972602739726027,8480,8480,104.3835616438356,-0.13589041095890417,0.5342465753424658
WP_052896596.1,154,1,154.0,-7.126,-0.000420833067581326,757,1151,189,234,7,2716,1482,2466,250,16932.100000000002,-0.1331168831168831,0.11038961038961038,4.592613410949707,28.65974025974025,0.3246753246753247,0.3116883116883117,0.37012987012987014,34950,35075,81.68831168831169,1.0726623376623377,0.38961038961038963
WP_062876040.1,228,1,228.0,-5.791,-0.0002311185042071071,1134,1742,288,336,6,4063,2229,3696,367,25055.43,0.007017543859649115,0.10526315789473684,5.31799259185791,32.65131578947368,0.3026315789473684,0.2894736842105263,0.38596491228070173,37930,38055,92.76315789473682,1.0103070175438595,0.40789473684210525
